"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 4 Temperature (°C)","Sensor 4 Humidity (%)","Outdoor Battery","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (km/hr)","Sensor 4 Battery","CO2 battery","Sensor 4 Feels Like (°C)","Sensor 4 Dew Point (°C)"
2026-02-13T03:05:00+05:30,2026-02-13 03:05:00,19.8,19.8,19.6,0,0,3.5,20,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.6,81,1,20,0,1,1,24.2,20.2
2026-02-13T03:00:00+05:30,2026-02-13 03:00:00,19.8,19.8,19.6,0,0,3.5,16,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.6,81,1,11,0,1,1,24.2,20.2
2026-02-13T02:55:00+05:30,2026-02-13 02:55:00,19.9,19.9,19.7,0,0,3.5,17,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.6,81,1,0,0,1,1,24.2,20.2
2026-02-13T02:50:00+05:30,2026-02-13 02:50:00,19.8,19.8,19.6,0.3,1.8,3.5,109,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.6,81,1,19,0,1,1,24.2,20.2
2026-02-13T02:45:00+05:30,2026-02-13 02:45:00,19.9,19.9,19.7,0,1.8,1.8,15,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.6,81,1,16,0,1,1,24.2,20.2
2026-02-13T02:40:00+05:30,2026-02-13 02:40:00,19.9,19.9,19.7,0,0,0,12,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.7,81,1,12,0,1,1,24.3,20.3
2026-02-13T02:35:00+05:30,2026-02-13 02:35:00,19.8,19.8,19.6,0,0,0,12,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.6,81,1,12,0,1,1,24.2,20.2
2026-02-13T02:30:00+05:30,2026-02-13 02:30:00,19.8,19.8,19.6,0,0,0,12,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.7,81,1,12,0,1,1,24.3,20.3
2026-02-13T02:25:00+05:30,2026-02-13 02:25:00,19.9,19.9,19.7,0,0,0,12,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.7,81,1,12,0,1,1,24.3,20.3
2026-02-13T02:20:00+05:30,2026-02-13 02:20:00,19.9,19.9,19.7,0,0,0,12,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.7,81,1,12,0,1,1,24.3,20.3
2026-02-13T02:15:00+05:30,2026-02-13 02:15:00,20,20,19.8,0,0,0,12,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.7,82,1,12,0,1,1,24.3,20.4
2026-02-13T02:10:00+05:30,2026-02-13 02:10:00,20,20,19.8,0,0,0,12,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.7,82,1,12,0,1,1,24.3,20.4
2026-02-13T02:05:00+05:30,2026-02-13 02:05:00,20.1,20.8,19.9,0,0,0,17,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.7,82,1,17,0,1,1,24.3,20.4
2026-02-13T02:00:00+05:30,2026-02-13 02:00:00,20.1,20.8,19.9,0,0,0,17,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.7,82,1,17,0,1,1,24.3,20.4
2026-02-13T01:55:00+05:30,2026-02-13 01:55:00,20.1,20.8,19.9,0,0,0,17,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.8,82,1,17,0,1,1,24.3,20.5
2026-02-13T01:50:00+05:30,2026-02-13 01:50:00,20.1,20.8,19.9,0,0,0,17,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.8,82,1,17,0,1,1,24.3,20.5
2026-02-13T01:45:00+05:30,2026-02-13 01:45:00,20.1,20.8,19.9,0,0,0,17,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.8,82,1,17,0,1,1,24.3,20.5
2026-02-13T01:40:00+05:30,2026-02-13 01:40:00,20.1,20.8,19.9,0,0,0,18,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.8,82,1,18,0,1,1,24.3,20.5
2026-02-13T01:35:00+05:30,2026-02-13 01:35:00,20.1,20.8,19.9,0,0,0,18,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.8,82,1,18,0,1,1,24.3,20.5
2026-02-13T01:30:00+05:30,2026-02-13 01:30:00,20.1,20.8,19.9,0,0,0,18,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.8,82,1,18,0,1,1,24.3,20.5
2026-02-13T01:25:00+05:30,2026-02-13 01:25:00,20.2,20.9,20.1,0,0,0,18,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.8,82,1,18,0,1,1,24.3,20.5
2026-02-13T01:20:00+05:30,2026-02-13 01:20:00,20.3,20.9,20.1,0,0,0,18,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.8,82,1,18,0,1,1,24.3,20.5
2026-02-13T01:15:00+05:30,2026-02-13 01:15:00,20.3,20.9,20.1,0,0,0,18,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.9,82,1,18,0,1,1,24.5,20.6
2026-02-13T01:10:00+05:30,2026-02-13 01:10:00,20.3,20.9,20.1,0,0,0,18,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.9,82,1,18,0,1,1,24.5,20.6
2026-02-13T01:05:00+05:30,2026-02-13 01:05:00,20.3,20.9,20.1,0,0,0,18,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.9,82,1,18,0,1,1,24.5,20.6
2026-02-13T01:00:00+05:30,2026-02-13 01:00:00,20.4,21.1,20.2,0,0,0,18,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.9,82,1,18,0,1,1,24.5,20.6
2026-02-13T00:55:00+05:30,2026-02-13 00:55:00,20.4,21.1,20.2,0,0,0,18,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.9,82,1,18,0,1,1,24.5,20.6
2026-02-13T00:50:00+05:30,2026-02-13 00:50:00,20.4,21.1,20.2,0,0,0,18,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.9,82,1,18,0,1,1,24.5,20.6
2026-02-13T00:45:00+05:30,2026-02-13 00:45:00,20.5,21.2,20.3,0,0,0,19,0,3.3,0.3,27.8,41.1,108.8,99,0,0,23.9,82,1,19,0,1,1,24.5,20.6
2026-02-13T00:40:00+05:30,2026-02-13 00:40:00,20.5,21.2,20.3,0,0,0,63,0,3.3,0.3,27.8,41.1,108.8,99,0,0,24,82,1,19,0,1,1,24.6,20.7
2026-02-13T00:35:00+05:30,2026-02-13 00:35:00,20.5,21.2,20.3,0,0,0,19,0,3.3,0.3,27.8,41.1,108.8,99,0,0,24,82,1,19,0,1,1,24.6,20.7
2026-02-13T00:30:00+05:30,2026-02-13 00:30:00,20.6,21.3,20.4,0,0,0,19,0,3.3,0.3,27.8,41.1,108.8,99,0,0,24,82,1,19,0,1,1,24.6,20.7
2026-02-13T00:25:00+05:30,2026-02-13 00:25:00,20.6,21.3,20.4,0,0,0,19,0,3.3,0.3,27.8,41.1,108.8,99,0,0,24,82,1,19,0,1,1,24.6,20.7
2026-02-13T00:20:00+05:30,2026-02-13 00:20:00,20.6,21.3,20.4,0,0,0,19,0,3.3,0.3,27.8,41.1,108.8,99,0,0,24,82,1,19,0,1,1,24.6,20.7
2026-02-13T00:15:00+05:30,2026-02-13 00:15:00,20.7,21.4,20.6,0,0,0,19,1.8,3.3,0.3,27.8,41.1,108.8,99,0,0,24,82,1,19,0,1,1,24.6,20.7
2026-02-13T00:10:00+05:30,2026-02-13 00:10:00,20.7,21.4,20.6,0,0,0,19,1.8,3.3,0.3,27.8,41.1,108.8,99,0,0,24.1,82,1,19,0,1,1,24.7,20.8
2026-02-13T00:05:00+05:30,2026-02-13 00:05:00,20.7,21.4,20.6,0,0,0,18,0,3,0,27.5,40.8,108.5,99,0,0,24,82,1,18,0,1,1,24.6,20.7
2026-02-13T00:00:00+05:30,2026-02-13 00:00:00,20.7,21.4,20.6,0,0,0,18,0,3,0,27.5,40.8,108.5,99,0,0,24.1,82,1,18,0,1,1,24.7,20.8
2026-02-12T23:55:00+05:30,2026-02-12 23:55:00,20.7,21.4,20.6,0,0,3.5,18,0,3,27.5,27.5,40.8,108.5,99,0,0,24.1,82,1,18,0,1,1,24.7,20.8
2026-02-12T23:50:00+05:30,2026-02-12 23:50:00,20.7,21.4,20.6,0,0,3.5,18,0,3,27.5,27.5,40.8,108.5,99,0,0,24.1,82,1,18,0,1,1,24.7,20.8
2026-02-12T23:45:00+05:30,2026-02-12 23:45:00,20.8,21.5,20.6,0,0,3.5,18,0,3,27.5,27.5,40.8,108.5,99,0,0,24.1,82,1,18,0,1,1,24.7,20.8
2026-02-12T23:40:00+05:30,2026-02-12 23:40:00,20.9,21.6,20.7,0,0,3.5,18,0,3,27.5,27.5,40.8,108.5,99,0,0,24.1,82,1,18,0,1,1,24.7,20.8
2026-02-12T23:35:00+05:30,2026-02-12 23:35:00,20.9,21.6,20.7,0,0,3.5,18,0,3,27.5,27.5,40.8,108.5,99,0,0,24.1,82,1,18,0,1,1,24.7,20.8
2026-02-12T23:30:00+05:30,2026-02-12 23:30:00,20.9,21.6,20.7,0,0,3.5,18,0,3,27.5,27.5,40.8,108.5,99,0,0,24.1,82,1,18,0,1,1,24.7,20.8
2026-02-12T23:25:00+05:30,2026-02-12 23:25:00,20.9,21.6,20.7,0,0,3.5,19,0,3,27.5,27.5,40.8,108.5,99,0,0,24.1,82,1,11,0,1,1,24.7,20.8
2026-02-12T23:20:00+05:30,2026-02-12 23:20:00,21,21.7,20.8,0,0,3.5,11,0,3,27.5,27.5,40.8,108.5,99,0,0,24.2,82,1,11,0,1,1,24.8,20.9
2026-02-12T23:15:00+05:30,2026-02-12 23:15:00,21.1,21.9,20.9,0,0,3.5,11,0,3,27.5,27.5,40.8,108.5,99,0,0,24.2,82,1,11,0,1,1,24.8,20.9
2026-02-12T23:10:00+05:30,2026-02-12 23:10:00,21.1,21.9,20.9,0,0,3.5,12,0,3,27.5,27.5,40.8,108.5,99,0,0,24.2,82,1,1,0,1,1,24.8,20.9
2026-02-12T23:05:00+05:30,2026-02-12 23:05:00,21,21.7,20.8,0,0,3.5,1,0,3,27.5,27.5,40.8,108.5,99,0,0,24.2,82,1,1,0,1,1,24.8,20.9
2026-02-12T23:00:00+05:30,2026-02-12 23:00:00,21.1,21.9,20.9,0,0,3.5,1,0,3,27.5,27.5,40.8,108.5,99,0,0,24.2,82,1,342,0,1,1,24.8,20.9
2026-02-12T22:55:00+05:30,2026-02-12 22:55:00,21.2,22,21.1,0,0,3.5,342,0,3,27.5,27.5,40.8,108.5,99,0,0,24.2,82,1,342,0,1,1,24.8,20.9
2026-02-12T22:50:00+05:30,2026-02-12 22:50:00,21.2,22,21.1,0,0,3.5,341,0,3,27.5,27.5,40.8,108.5,99,0,0,24.2,82,1,341,0,1,1,24.8,20.9
2026-02-12T22:45:00+05:30,2026-02-12 22:45:00,21.3,22,21.1,0,0,3.5,341,0,3,27.5,27.5,40.8,108.5,99,0,0,24.2,82,1,342,0,1,1,24.8,20.9
2026-02-12T22:40:00+05:30,2026-02-12 22:40:00,21.3,22,21.1,0,3.5,3.5,1,0,3,27.5,27.5,40.8,108.5,99,0,0,24.3,82,1,346,0,1,1,24.9,21
2026-02-12T22:35:00+05:30,2026-02-12 22:35:00,21.3,22,21.1,0,0,1.8,346,0,3,27.5,27.5,40.8,108.5,99,0,0,24.3,82,1,346,0,1,1,24.9,21
2026-02-12T22:30:00+05:30,2026-02-12 22:30:00,21.4,22.2,21.2,0,0,1.8,346,0,3,27.5,27.5,40.8,108.5,99,0,0,24.3,82,1,346,0,1,1,24.9,21
2026-02-12T22:25:00+05:30,2026-02-12 22:25:00,21.4,22.2,21.2,0,0,1.8,346,0,3,27.5,27.5,40.8,108.5,99,0,0,24.3,82,1,348,0,1,1,24.9,21
2026-02-12T22:20:00+05:30,2026-02-12 22:20:00,21.4,22.2,21.2,0,0,1.8,345,0,3,27.5,27.5,40.8,108.5,99,0,0,24.3,82,1,352,0,1,1,24.9,21
2026-02-12T22:15:00+05:30,2026-02-12 22:15:00,21.4,22.2,21.2,0,0,1.8,352,0,3,27.5,27.5,40.8,108.5,99,0,0,24.3,82,1,16,0,1,1,24.9,21
2026-02-12T22:10:00+05:30,2026-02-12 22:10:00,21.4,22.2,21.2,0,0,1.8,16,0,3,27.5,27.5,40.8,108.5,99,0,0,24.3,82,1,344,0,1,1,24.9,21
2026-02-12T22:05:00+05:30,2026-02-12 22:05:00,21.4,22.2,21.2,0,0,1.8,351,0,3,27.5,27.5,40.8,108.5,99,0,0,24.3,82,1,63,0,1,1,24.9,21
2026-02-12T22:00:00+05:30,2026-02-12 22:00:00,21.4,22.2,21.2,0,0,1.8,60,0,3,27.5,27.5,40.8,108.5,99,0,0,24.3,82,1,50,0,1,1,24.9,21
2026-02-12T21:55:00+05:30,2026-02-12 21:55:00,21.5,22.3,21.3,0,0,1.8,50,0,3,27.5,27.5,40.8,108.5,99,0,0,24.3,82,1,50,0,1,1,24.9,21
2026-02-12T21:50:00+05:30,2026-02-12 21:50:00,21.4,22.2,21.2,0,0,1.8,50,0,3,27.5,27.5,40.8,108.5,99,0,0,24.4,82,1,50,0,1,1,25,21.1
2026-02-12T21:45:00+05:30,2026-02-12 21:45:00,21.4,22.2,21.2,0,0,1.8,50,0,3,27.5,27.5,40.8,108.5,99,0,0,24.4,82,1,50,0,1,1,25,21.1
2026-02-12T21:40:00+05:30,2026-02-12 21:40:00,21.4,22.2,21.2,0,0,1.8,50,0,3,27.5,27.5,40.8,108.5,99,0,0,24.4,82,1,50,0,1,1,25,21.1
2026-02-12T21:35:00+05:30,2026-02-12 21:35:00,21.5,22.3,21.3,0,0,1.8,50,0,3,27.5,27.5,40.8,108.5,99,0,0,24.4,82,1,50,0,1,1,25,21.1
2026-02-12T21:30:00+05:30,2026-02-12 21:30:00,21.5,22.3,21.3,0,0,1.8,50,0,3,27.5,27.5,40.8,108.5,99,0,0,24.4,82,1,50,0,1,1,25,21.1
2026-02-12T21:25:00+05:30,2026-02-12 21:25:00,21.5,22.3,21.3,0,0,1.8,351,0,3,27.5,27.5,40.8,108.5,99,0,0,24.4,82,1,167,0,1,1,25,21.1
2026-02-12T21:20:00+05:30,2026-02-12 21:20:00,21.6,22.4,21.4,0,0,1.8,167,0,3,27.5,27.5,40.8,108.5,99,0,0,24.4,82,1,167,0,1,1,25,21.1
2026-02-12T21:15:00+05:30,2026-02-12 21:15:00,21.6,22.4,21.4,0,0,1.8,167,0,3,27.5,27.5,40.8,108.5,99,0,0,24.4,82,1,35,0,1,1,25,21.1
2026-02-12T21:10:00+05:30,2026-02-12 21:10:00,21.5,22.3,21.3,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.4,82,1,35,0,1,1,25,21.1
2026-02-12T21:05:00+05:30,2026-02-12 21:05:00,21.5,22.3,21.3,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.4,82,1,35,0,1,1,25,21.1
2026-02-12T21:00:00+05:30,2026-02-12 21:00:00,21.6,22.4,21.4,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.4,82,1,35,0,1,1,25,21.1
2026-02-12T20:55:00+05:30,2026-02-12 20:55:00,21.6,22.4,21.4,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.4,82,1,35,0,1,1,25,21.1
2026-02-12T20:50:00+05:30,2026-02-12 20:50:00,21.5,22.3,21.3,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.4,82,1,35,0,1,1,25,21.1
2026-02-12T20:45:00+05:30,2026-02-12 20:45:00,21.5,22.3,21.3,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.5,82,1,35,0,1,1,25.2,21.2
2026-02-12T20:40:00+05:30,2026-02-12 20:40:00,21.5,22.3,21.3,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.5,82,1,35,0,1,1,25.2,21.2
2026-02-12T20:35:00+05:30,2026-02-12 20:35:00,21.5,22.3,21.3,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.4,82,1,35,0,1,1,25,21.1
2026-02-12T20:30:00+05:30,2026-02-12 20:30:00,21.6,22.4,21.4,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.5,82,1,35,0,1,1,25.2,21.2
2026-02-12T20:25:00+05:30,2026-02-12 20:25:00,21.6,22.4,21.4,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.5,82,1,35,0,1,1,25.2,21.2
2026-02-12T20:20:00+05:30,2026-02-12 20:20:00,21.6,22.4,21.4,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.5,82,1,35,0,1,1,25.2,21.2
2026-02-12T20:15:00+05:30,2026-02-12 20:15:00,21.5,22.3,21.3,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.5,82,1,35,0,1,1,25.2,21.2
2026-02-12T20:10:00+05:30,2026-02-12 20:10:00,21.5,22.3,21.3,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.5,82,1,35,0,1,1,25.2,21.2
2026-02-12T20:05:00+05:30,2026-02-12 20:05:00,21.4,22.2,21.2,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.5,82,1,35,0,1,1,25.2,21.2
2026-02-12T20:00:00+05:30,2026-02-12 20:00:00,21.4,22.2,21.2,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.5,82,1,35,0,1,1,25.2,21.2
2026-02-12T19:55:00+05:30,2026-02-12 19:55:00,21.5,22.3,21.3,0,0,1.8,35,0,3,27.5,27.5,40.8,108.5,99,0,0,24.6,82,1,35,0,1,1,25.3,21.3
2026-02-12T19:50:00+05:30,2026-02-12 19:50:00,21.5,22.3,21.3,0,0,1.8,35,1.8,3,27.5,27.5,40.8,108.5,99,0,0,24.5,81,1,35,0,1,1,25.1,21
2026-02-12T19:45:00+05:30,2026-02-12 19:45:00,21.4,22.2,21.2,0,0,1.8,35,1.8,3,27.5,27.5,40.8,108.5,99,0,0,24.6,82,1,35,0,1,1,25.3,21.3
2026-02-12T19:40:00+05:30,2026-02-12 19:40:00,21.4,22.2,21.2,0,0,1.8,35,0,2.7,27.2,27.2,40.5,108.2,99,0,0,24.6,81,1,35,0,1,1,25.2,21.1
2026-02-12T19:35:00+05:30,2026-02-12 19:35:00,21.4,22.2,21.2,0,0,1.8,34,0,2.7,27.2,27.2,40.5,108.2,99,0,0,24.6,82,1,34,0,1,1,25.3,21.3
2026-02-12T19:30:00+05:30,2026-02-12 19:30:00,21.4,22.2,21.2,0,0,1.8,34,0,2.7,27.2,27.2,40.5,108.2,99,0,0,24.6,81,1,34,0,1,1,25.2,21.1
2026-02-12T19:25:00+05:30,2026-02-12 19:25:00,21.4,22.2,21.2,0,0,1.8,34,3,2.7,27.2,27.2,40.5,108.2,99,0,0,24.6,82,1,34,0,1,1,25.3,21.3
2026-02-12T19:20:00+05:30,2026-02-12 19:20:00,21.4,22.2,21.2,0,0,1.8,34,3,2.5,27,27,40.3,108,99,0,0,24.6,82,1,34,0,1,1,25.3,21.3
2026-02-12T19:15:00+05:30,2026-02-12 19:15:00,21.3,22,21.1,0,0,1.8,63,0,2,26.5,26.5,39.8,107.5,99,0,0,24.6,82,1,63,0,1,1,25.3,21.3
2026-02-12T19:10:00+05:30,2026-02-12 19:10:00,21.4,22.2,21.2,1.4,1.8,1.8,63,1.8,2,26.5,26.5,39.8,107.5,99,0,0,24.7,82,1,69,0,1,1,25.4,21.4
2026-02-12T19:05:00+05:30,2026-02-12 19:05:00,21.4,22.2,21.2,0,0,0,62,6,2,26.5,26.5,39.8,107.5,99,0,0,24.7,81,1,62,0,1,1,25.4,21.2
2026-02-12T19:00:00+05:30,2026-02-12 19:00:00,21.5,22.3,21.3,0,0,0,62,10.2,1.7,26.2,26.2,39.5,107.2,99,0,0,24.7,81,1,62,0,1,1,25.4,21.2
2026-02-12T18:55:00+05:30,2026-02-12 18:55:00,21.5,22.3,21.3,0,0,0,63,4.2,0.7,25.2,25.2,38.5,106.2,99,0,0,24.7,82,1,63,0,1,1,25.4,21.4
2026-02-12T18:50:00+05:30,2026-02-12 18:50:00,21.6,22.4,21.4,0,0,0,63,0,0,24.5,24.5,37.8,105.5,99,0,0,24.7,81,1,63,0,1,1,25.4,21.2
2026-02-12T18:45:00+05:30,2026-02-12 18:45:00,21.8,22.6,21.6,0,0,0,63,0,0.3,24.5,24.5,37.8,105.5,99,0,0,24.7,82,1,63,0,1,1,25.4,21.4
2026-02-12T18:40:00+05:30,2026-02-12 18:40:00,21.8,22.6,21.6,0,0,0,63,0,0.3,24.5,24.5,37.8,105.5,99,0,0,24.7,82,1,63,0,1,1,25.4,21.4
2026-02-12T18:35:00+05:30,2026-02-12 18:35:00,21.9,22.7,21.7,0,0,0,63,0,0.3,24.5,24.5,37.8,105.5,99,0,0,24.7,81,1,63,0,1,1,25.4,21.2
2026-02-12T18:30:00+05:30,2026-02-12 18:30:00,21.9,22.7,21.7,0,0,0,63,0,0.3,24.5,24.5,37.8,105.5,99,0,0,24.8,81,1,63,0,1,1,25.4,21.3
2026-02-12T18:25:00+05:30,2026-02-12 18:25:00,21.9,22.7,21.7,0,0,0,63,0,0.3,24.5,24.5,37.8,105.5,99,0,0.1,24.8,81,1,63,0,1,1,25.4,21.3
2026-02-12T18:20:00+05:30,2026-02-12 18:20:00,21.8,22.6,21.6,0,0,0,63,0,0.3,24.5,24.5,37.8,105.5,99,0,0.2,24.8,81,1,63,0,1,1,25.4,21.3
2026-02-12T18:15:00+05:30,2026-02-12 18:15:00,22,22.8,21.8,0,0,0,63,0,0.3,24.5,24.5,37.8,105.5,99,0,0.3,24.8,81,1,63,0,1,1,25.4,21.3
2026-02-12T18:10:00+05:30,2026-02-12 18:10:00,22,22.8,21.8,0,0,0,63,0,0.3,24.5,24.5,37.8,105.5,99,0,0.5,24.8,81,1,63,0,1,1,25.4,21.3
2026-02-12T18:05:00+05:30,2026-02-12 18:05:00,22,22.8,21.8,0,0,0,63,0,0.3,24.5,24.5,37.8,105.5,99,0,0.9,24.8,81,1,63,0,1,1,25.4,21.3
2026-02-12T18:00:00+05:30,2026-02-12 18:00:00,22,22.8,21.8,0,0,0,63,0,0.3,24.5,24.5,37.8,105.5,99,0,1.5,24.8,81,1,63,0,1,1,25.4,21.3
2026-02-12T17:55:00+05:30,2026-02-12 17:55:00,22.1,23,21.9,0,0,0,63,1.8,0.3,24.5,24.5,37.8,105.5,99,0,2.7,24.9,81,1,63,0,1,1,25.6,21.4
2026-02-12T17:53:00+05:30,2026-02-12 17:53:00,22.1,23,21.9,0,0,0,63,1.8,0.3,24.5,24.5,37.8,105.5,99,0,2.5,24.9,81,1,63,0,1,1,25.6,21.4
2026-02-12T17:40:00+05:30,2026-02-12 17:40:00,22,22.8,21.8,0,0,1.8,63,4.2,4.8,24.4,24.4,37.7,105.4,99,0,3.7,24.9,81,1,63,0,1,1,25.6,21.4
2026-02-12T17:35:00+05:30,2026-02-12 17:35:00,21.9,22.7,21.7,0,0,1.8,63,9,4.3,23.9,23.9,37.2,104.9,99,0,4.1,25,81,1,63,0,1,1,25.7,21.5
2026-02-12T17:32:00+05:30,2026-02-12 17:32:00,21.9,22.7,21.7,0,1.8,1.8,63,12.6,4.1,23.7,23.7,37,104.7,99,0,3.3,24.9,81,1,63,0,1,1,25.6,21.4
2026-02-12T17:25:00+05:30,2026-02-12 17:25:00,21.9,22.7,21.7,0,0,0,62,15,2.5,22.1,22.1,35.4,103.1,99,0,3.5,25,81,1,62,0,1,1,25.7,21.5
2026-02-12T17:22:00+05:30,2026-02-12 17:22:00,21.9,22.7,21.7,0,0,0,62,12,2,21.6,21.6,34.9,102.6,99,0,3,25,81,1,62,0,1,1,25.7,21.5
2026-02-12T17:10:00+05:30,2026-02-12 17:10:00,21.8,22.6,21.6,0,1.8,9.3,61,13.8,19.3,19.3,19.3,32.6,100.3,99,0,4.2,25.1,81,1,32,0,1,1,25.8,21.6
2026-02-12T17:05:00+05:30,2026-02-12 17:05:00,22,22.8,21.8,0,0,9.3,32,21.6,19.1,19.1,19.1,32.4,100.1,99,0,5.7,25.1,81,1,36,0,1,1,25.8,21.6
2026-02-12T17:00:00+05:30,2026-02-12 17:00:00,22,22.8,21.8,0,0,9.3,5,19.8,16.5,16.5,16.5,29.8,97.5,99,0,5.4,25.1,81,1,5,0,1,1,25.8,21.6
2026-02-12T16:55:00+05:30,2026-02-12 16:55:00,22.2,23.1,22.1,0,0,9.3,42,16.8,15.2,15.2,15.2,28.5,96.2,99,0,5.3,25.1,81,1,42,0,1,1,25.8,21.6
2026-02-12T16:50:00+05:30,2026-02-12 16:50:00,22.2,23.1,22.1,1.8,3.5,9.3,79,9.6,13,13,13,26.3,94,99,0,5.3,25.2,81,1,61,0.3,1,1,25.9,21.7
2026-02-12T16:45:00+05:30,2026-02-12 16:45:00,22.1,23,21.9,0,1.8,9.3,50,10.8,12.2,12.2,12.2,25.5,93.2,99,0,6.7,25.2,81,1,23,0.3,1,1,25.9,21.7
2026-02-12T16:40:00+05:30,2026-02-12 16:40:00,22.2,23.1,22.1,2.1,3.5,9.3,89,13.8,11.4,11.4,11.4,24.7,92.4,99,0,9.1,25.3,81,1,17,0,1,1,26,21.8
2026-02-12T16:35:00+05:30,2026-02-12 16:35:00,22.4,23.3,22.2,0,1.8,9.3,24,18.6,10.2,10.2,10.2,23.5,91.2,99,0,11.6,25.3,81,1,359,0,1,1,26,21.8
2026-02-12T16:31:00+05:30,2026-02-12 16:31:00,22.5,23.4,22.3,0.3,1.8,9.3,10,13.8,8.4,8.4,8.4,21.7,89.4,99,0,16.7,25.3,81,1,11,0,1,1,26,21.8
2026-02-12T16:25:00+05:30,2026-02-12 16:25:00,22.5,23.4,22.2,0,0,9.3,69,16.8,7.1,7.1,7.1,20.4,88.1,98,0,21.4,25.3,81,1,15,0,1,1,26,21.8
2026-02-12T16:20:00+05:30,2026-02-12 16:20:00,22.7,23.6,22.4,0,0,9.3,17,16.8,5.8,5.8,5.8,19.1,86.8,98,0,24.3,25.3,81,1,17,0,1,1,26,21.8
2026-02-12T16:15:00+05:30,2026-02-12 16:15:00,22.7,23.6,22.2,0,0,9.3,286,21.6,4.1,4.1,4.1,17.4,85.1,97,0,31.4,25.3,81,1,0,0.6,1,1,26,21.8
2026-02-12T16:10:00+05:30,2026-02-12 16:10:00,22.8,23.6,22.1,0.6,5.5,9.3,26,12,2.5,2.5,2.5,15.8,83.5,96,0,32.8,25.3,80,1,41,1.4,1,1,25.9,21.6
2026-02-12T16:05:00+05:30,2026-02-12 16:05:00,23.1,24,22.3,3.2,7.2,9.3,44,0,0.5,0.5,0.5,13.8,81.5,95,0,42.7,25.4,80,1,352,0,1,1,26.1,21.7
2026-02-12T16:00:00+05:30,2026-02-12 16:00:00,23.1,24,22.3,0,0,9.3,358,0,0.5,0.5,0.5,13.8,81.5,95,0,37,25.4,80,1,331,0,1,1,26.1,21.7
2026-02-12T15:55:00+05:30,2026-02-12 15:55:00,23.2,24.1,22.4,0.3,1.8,9.3,34,0,0.5,0.5,0.5,13.8,81.5,95,0,69,25.5,80,1,1,0.3,1,1,26.2,21.8
