"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 4 Temperature (°C)","Sensor 4 Humidity (%)","Outdoor Battery","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (km/hr)","Sensor 4 Battery","CO2 battery","Sensor 4 Feels Like (°C)","Sensor 4 Dew Point (°C)"
2026-03-20T09:55:00+05:30,2026-03-20 09:55:00,28.6,32.1,22.8,0,1.8,7.2,340,0,47.5,0.3,67,86.3,349.3,71,5,607.6,26,76,1,2,0,1,1,26.7,21.4
2026-03-20T09:50:00+05:30,2026-03-20 09:50:00,28.5,31.7,22.5,0,0,7.2,6,0,47.5,0.3,67,86.3,349.3,70,5,584.4,25.9,76,1,280,0,1,1,26.5,21.3
2026-03-20T09:45:00+05:30,2026-03-20 09:45:00,28.6,31.9,22.6,0,0,7.2,280,0,47.5,0.3,67,86.3,349.3,70,5,568.7,25.9,76,1,280,0,1,1,26.5,21.3
2026-03-20T09:40:00+05:30,2026-03-20 09:40:00,28.6,31.7,22.4,0,1.8,7.2,280,0,47.5,0.3,67,86.3,349.3,69,5,551.8,25.8,76,1,279,0,1,1,26.4,21.2
2026-03-20T09:35:00+05:30,2026-03-20 09:35:00,28.4,31.6,22.6,0.3,1.8,7.2,279,0,47.5,0.3,67,86.3,349.3,71,5,536.6,25.8,76,1,279,0,1,1,26.4,21.2
2026-03-20T09:30:00+05:30,2026-03-20 09:30:00,27.4,29.7,21.9,0,0,7.2,279,0,47.5,0.3,67,86.3,349.3,72,5,529,25.7,76,1,279,0,1,1,26.3,21.2
2026-03-20T09:25:00+05:30,2026-03-20 09:25:00,26.4,27.1,22,0,3.5,7.2,284,0,47.5,0.3,67,86.3,349.3,77,4,510,25.7,77,1,284,0.6,1,1,26.3,21.4
2026-03-20T09:20:00+05:30,2026-03-20 09:20:00,25.7,26.5,22.2,0,3.5,7.2,283,0,47.5,0.3,67,86.3,349.3,81,4,496,25.6,77,1,285,2.1,1,1,26.2,21.3
2026-03-20T09:15:00+05:30,2026-03-20 09:15:00,26.4,27.1,22.4,5.8,7.2,7.2,290,0,47.5,0.3,67,86.3,349.3,79,4,481.8,25.6,77,1,293,1.4,1,1,26.2,21.3
2026-03-20T09:10:00+05:30,2026-03-20 09:10:00,26.4,27.2,22.7,0,0,5.5,293,0,47.5,0.3,67,86.3,349.3,80,4,462.3,25.5,77,1,287,0,1,1,26.1,21.2
2026-03-20T09:05:00+05:30,2026-03-20 09:05:00,26.2,26.9,22.1,1.8,3.5,5.5,287,0,47.5,0.3,67,86.3,349.3,78,4,440.6,25.4,77,1,300,0,1,1,26,21.1
2026-03-20T09:00:00+05:30,2026-03-20 09:00:00,25.4,26.1,21.9,0,0,5.5,296,0,47.5,0.3,67,86.3,349.3,81,4,422.2,25.4,77,1,314,0,1,1,26,21.1
2026-03-20T08:55:00+05:30,2026-03-20 08:55:00,24.8,25.6,22.3,0,1.8,5.5,310,0,47.5,0.3,67,86.3,349.3,86,3,409.5,25.4,77,1,307,0,1,1,26,21.1
2026-03-20T08:50:00+05:30,2026-03-20 08:50:00,24.6,25.4,22.3,1.8,3.5,5.5,276,0,47.5,0.3,67,86.3,349.3,87,3,396.3,25.3,77,1,299,0.3,1,1,25.9,20.9
2026-03-20T08:45:00+05:30,2026-03-20 08:45:00,23.9,24.7,22.1,0,1.8,5.5,301,0,47.5,0.3,67,86.3,349.3,90,3,375.4,25.3,76,1,305,0.3,1,1,25.8,20.7
2026-03-20T08:40:00+05:30,2026-03-20 08:40:00,23.4,24.2,21.8,1.8,3.5,5.5,272,0,47.5,0.3,67,86.3,349.3,91,3,355.1,25.2,76,1,291,1.1,1,1,25.8,20.7
2026-03-20T08:35:00+05:30,2026-03-20 08:35:00,23.1,23.9,21.7,0.3,3.5,5.5,237,0,47.5,0.3,67,86.3,349.3,92,3,338,25.2,76,1,300,0.3,1,1,25.8,20.7
2026-03-20T08:30:00+05:30,2026-03-20 08:30:00,22.7,23.5,21.9,0,0,5.5,316,0,47.5,0.3,67,86.3,349.3,95,3,319.6,25.1,76,1,286,0,1,1,25.7,20.6
2026-03-20T08:25:00+05:30,2026-03-20 08:25:00,22,22.8,21.5,0,0,5.5,290,0,47.5,0.3,67,86.3,349.3,97,2,299.5,25.1,76,1,290,0,1,1,25.7,20.6
2026-03-20T08:20:00+05:30,2026-03-20 08:20:00,21.5,22.3,21.3,0,1.8,5.5,293,0,47.5,0.3,67,86.3,349.3,99,2,264.1,25.1,76,1,295,1.1,1,1,25.7,20.6
2026-03-20T08:15:00+05:30,2026-03-20 08:15:00,21.3,22,21.1,1.1,5.5,5.5,288,0,47.5,0.3,67,86.3,349.3,99,2,247.5,25,76,1,295,1.1,1,1,25.6,20.4
2026-03-20T08:10:00+05:30,2026-03-20 08:10:00,21.1,21.9,20.9,2.6,3.5,5.5,310,0,47.5,0.3,67,86.3,349.3,99,0,72.1,25,76,1,309,0,1,1,25.6,20.4
2026-03-20T08:05:00+05:30,2026-03-20 08:05:00,21.3,22,21.1,1.8,1.8,1.8,293,0,47.5,0.3,67,86.3,349.3,99,0,78.2,24.9,75,1,309,0,1,1,25.4,20.2
2026-03-20T08:00:00+05:30,2026-03-20 08:00:00,21.1,21.9,20.9,0,0,1.8,288,0,47.5,0.3,67,86.3,349.3,99,0,96.3,24.9,75,1,288,0,1,1,25.4,20.2
2026-03-20T07:55:00+05:30,2026-03-20 07:55:00,20.9,21.6,20.7,0,0,1.8,318,0,47.5,0.3,67,86.3,349.3,99,0,62.9,24.9,75,1,318,0,1,1,25.4,20.2
2026-03-20T07:50:00+05:30,2026-03-20 07:50:00,20.6,21.3,20.4,0,1.8,1.8,316,0,47.5,0.3,67,86.3,349.3,99,0,59.2,24.8,75,1,17,0,1,1,25.3,20.1
2026-03-20T07:45:00+05:30,2026-03-20 07:45:00,20.6,21.3,20.4,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,56.6,24.8,75,1,17,0,1,1,25.3,20.1
2026-03-20T07:40:00+05:30,2026-03-20 07:40:00,20.5,21.2,20.3,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,57.8,24.8,75,1,17,0,1,1,25.3,20.1
2026-03-20T07:35:00+05:30,2026-03-20 07:35:00,20.3,20.9,20.1,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,56.3,24.8,75,1,17,0,1,1,25.3,20.1
2026-03-20T07:30:00+05:30,2026-03-20 07:30:00,20.2,20.9,20.1,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,51.3,24.8,75,1,17,0,1,1,25.3,20.1
2026-03-20T07:25:00+05:30,2026-03-20 07:25:00,20,20,19.8,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,53.6,24.8,75,1,17,0,1,1,25.3,20.1
2026-03-20T07:20:00+05:30,2026-03-20 07:20:00,20.1,20.8,19.9,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,52.1,24.8,74,1,17,0,1,1,25.2,19.8
2026-03-20T07:15:00+05:30,2026-03-20 07:15:00,19.8,19.8,19.6,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,66.9,24.8,74,1,17,0,1,1,25.2,19.8
2026-03-20T07:10:00+05:30,2026-03-20 07:10:00,19.7,19.7,19.6,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,52.2,24.8,74,1,17,0,1,1,25.2,19.8
2026-03-20T07:05:00+05:30,2026-03-20 07:05:00,19.7,19.7,19.6,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,45,24.9,74,1,17,0,1,1,25.4,19.9
2026-03-20T07:00:00+05:30,2026-03-20 07:00:00,19.7,19.7,19.6,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,42.3,24.8,74,1,17,0,1,1,25.2,19.8
2026-03-20T06:55:00+05:30,2026-03-20 06:55:00,19.7,19.7,19.6,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,38.3,24.8,74,1,17,0,1,1,25.2,19.8
2026-03-20T06:50:00+05:30,2026-03-20 06:50:00,19.5,19.5,19.3,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,28.9,24.9,74,1,16,0,1,1,25.4,19.9
2026-03-20T06:45:00+05:30,2026-03-20 06:45:00,19.5,19.5,19.3,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,24.9,24.9,74,1,16,0,1,1,25.4,19.9
2026-03-20T06:40:00+05:30,2026-03-20 06:40:00,19.5,19.5,19.3,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,21.3,24.9,74,1,15,0,1,1,25.4,19.9
2026-03-20T06:35:00+05:30,2026-03-20 06:35:00,19.4,19.4,19.2,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,17.9,24.9,74,1,15,0,1,1,25.4,19.9
2026-03-20T06:30:00+05:30,2026-03-20 06:30:00,19.4,19.4,19.2,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,14.3,24.9,74,1,15,0,1,1,25.4,19.9
2026-03-20T06:25:00+05:30,2026-03-20 06:25:00,19.4,19.4,19.2,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,10.7,24.9,74,1,15,0,1,1,25.4,19.9
2026-03-20T06:20:00+05:30,2026-03-20 06:20:00,19.4,19.4,19.2,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,7.3,24.9,74,1,15,0,1,1,25.4,19.9
2026-03-20T06:15:00+05:30,2026-03-20 06:15:00,19.4,19.4,19.2,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,4.5,24.9,74,1,15,0,1,1,25.4,19.9
2026-03-20T06:10:00+05:30,2026-03-20 06:10:00,19.4,19.4,19.2,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,2.2,25,74,1,15,0,1,1,25.5,20.1
2026-03-20T06:05:00+05:30,2026-03-20 06:05:00,19.4,19.4,19.2,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0.9,25,74,1,15,0,1,1,25.5,20.1
2026-03-20T06:00:00+05:30,2026-03-20 06:00:00,19.4,19.4,19.2,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0.3,25,74,1,15,0,1,1,25.5,20.1
2026-03-20T05:55:00+05:30,2026-03-20 05:55:00,19.4,19.4,19.2,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0.1,25,74,1,15,0,1,1,25.5,20.1
2026-03-20T05:50:00+05:30,2026-03-20 05:50:00,19.5,19.5,19.3,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25,74,1,15,0,1,1,25.5,20.1
2026-03-20T05:45:00+05:30,2026-03-20 05:45:00,19.5,19.5,19.3,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25,74,1,15,0,1,1,25.5,20.1
2026-03-20T05:40:00+05:30,2026-03-20 05:40:00,19.5,19.5,19.3,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25,74,1,15,0,1,1,25.5,20.1
2026-03-20T05:35:00+05:30,2026-03-20 05:35:00,19.5,19.5,19.3,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25,74,1,15,0,1,1,25.5,20.1
2026-03-20T05:30:00+05:30,2026-03-20 05:30:00,19.5,19.5,19.3,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25,74,1,15,0,1,1,25.5,20.1
2026-03-20T05:25:00+05:30,2026-03-20 05:25:00,19.6,19.6,19.4,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.1,74,1,15,0,1,1,25.6,20.2
2026-03-20T05:20:00+05:30,2026-03-20 05:20:00,19.5,19.5,19.3,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.1,74,1,15,0,1,1,25.6,20.2
2026-03-20T05:15:00+05:30,2026-03-20 05:15:00,19.6,19.6,19.4,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.1,74,1,15,0,1,1,25.6,20.2
2026-03-20T05:10:00+05:30,2026-03-20 05:10:00,19.5,19.5,19.3,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.1,74,1,15,0,1,1,25.6,20.2
2026-03-20T05:05:00+05:30,2026-03-20 05:05:00,19.6,19.6,19.4,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.2,74,1,15,0,1,1,25.7,20.2
2026-03-20T05:00:00+05:30,2026-03-20 05:00:00,19.7,19.7,19.6,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.1,74,1,15,0,1,1,25.6,20.2
2026-03-20T04:55:00+05:30,2026-03-20 04:55:00,19.5,19.5,19.3,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.2,74,1,15,0,1,1,25.7,20.2
2026-03-20T04:50:00+05:30,2026-03-20 04:50:00,19.6,19.6,19.4,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.2,74,1,15,0,1,1,25.7,20.2
2026-03-20T04:45:00+05:30,2026-03-20 04:45:00,19.6,19.6,19.4,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.2,74,1,15,0,1,1,25.7,20.2
2026-03-20T04:40:00+05:30,2026-03-20 04:40:00,19.6,19.6,19.4,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.2,74,1,15,0,1,1,25.7,20.2
2026-03-20T04:35:00+05:30,2026-03-20 04:35:00,19.7,19.7,19.6,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.2,74,1,15,0,1,1,25.7,20.2
2026-03-20T04:30:00+05:30,2026-03-20 04:30:00,19.6,19.6,19.4,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.2,74,1,15,0,1,1,25.7,20.2
2026-03-20T04:25:00+05:30,2026-03-20 04:25:00,19.7,19.7,19.6,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.3,74,1,15,0,1,1,25.8,20.3
2026-03-20T04:20:00+05:30,2026-03-20 04:20:00,19.8,19.8,19.6,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.3,74,1,15,0,1,1,25.8,20.3
2026-03-20T04:15:00+05:30,2026-03-20 04:15:00,19.7,19.7,19.6,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.3,74,1,15,0,1,1,25.8,20.3
2026-03-20T04:10:00+05:30,2026-03-20 04:10:00,19.7,19.7,19.6,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.3,74,1,15,0,1,1,25.8,20.3
2026-03-20T04:05:00+05:30,2026-03-20 04:05:00,19.7,19.7,19.6,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.3,74,1,15,0,1,1,25.8,20.3
2026-03-20T04:00:00+05:30,2026-03-20 04:00:00,19.7,19.7,19.6,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.3,74,1,15,0,1,1,25.8,20.3
2026-03-20T03:55:00+05:30,2026-03-20 03:55:00,19.8,19.8,19.6,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.3,74,1,15,0,1,1,25.8,20.3
2026-03-20T03:50:00+05:30,2026-03-20 03:50:00,19.9,19.9,19.7,0,0,1.8,15,0,47.5,0.3,67,86.3,349.3,99,0,0,25.3,74,1,15,0,1,1,25.8,20.3
2026-03-20T03:45:00+05:30,2026-03-20 03:45:00,19.8,19.8,19.6,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,0,25.4,74,1,16,0,1,1,25.9,20.4
2026-03-20T03:40:00+05:30,2026-03-20 03:40:00,19.9,19.9,19.7,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,0,25.4,74,1,16,0,1,1,25.9,20.4
2026-03-20T03:35:00+05:30,2026-03-20 03:35:00,19.9,19.9,19.7,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,0,25.4,74,1,16,0,1,1,25.9,20.4
2026-03-20T03:30:00+05:30,2026-03-20 03:30:00,19.8,19.8,19.6,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,0,25.4,74,1,16,0,1,1,25.9,20.4
2026-03-20T03:25:00+05:30,2026-03-20 03:25:00,19.8,19.8,19.6,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,0,25.4,74,1,16,0,1,1,25.9,20.4
2026-03-20T03:20:00+05:30,2026-03-20 03:20:00,19.9,19.9,19.7,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,0,25.5,74,1,16,0,1,1,26.1,20.5
2026-03-20T03:15:00+05:30,2026-03-20 03:15:00,19.8,19.8,19.6,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,0,25.5,74,1,16,0,1,1,26.1,20.5
2026-03-20T03:10:00+05:30,2026-03-20 03:10:00,19.9,19.9,19.7,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,0,25.5,74,1,16,0,1,1,26.1,20.5
2026-03-20T03:05:00+05:30,2026-03-20 03:05:00,19.9,19.9,19.7,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,0,25.5,74,1,16,0,1,1,26.1,20.5
2026-03-20T03:00:00+05:30,2026-03-20 03:00:00,19.9,19.9,19.7,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,0,25.5,74,1,16,0,1,1,26.1,20.5
2026-03-20T02:55:00+05:30,2026-03-20 02:55:00,19.9,19.9,19.7,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,0,25.5,74,1,16,0,1,1,26.1,20.5
2026-03-20T02:50:00+05:30,2026-03-20 02:50:00,20,20,19.8,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,0,25.6,74,1,16,0,1,1,26.2,20.6
2026-03-20T02:45:00+05:30,2026-03-20 02:45:00,20.1,20.8,19.9,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,0,25.6,74,1,16,0,1,1,26.2,20.6
2026-03-20T02:40:00+05:30,2026-03-20 02:40:00,20,20,19.8,0,0,1.8,16,0,47.5,0.3,67,86.3,349.3,99,0,0,25.6,75,1,16,0,1,1,26.2,20.8
2026-03-20T02:35:00+05:30,2026-03-20 02:35:00,20.1,20.8,19.9,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,0,25.6,74,1,17,0,1,1,26.2,20.6
2026-03-20T02:30:00+05:30,2026-03-20 02:30:00,20.1,20.8,19.9,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,0,25.6,75,1,17,0,1,1,26.2,20.8
2026-03-20T02:25:00+05:30,2026-03-20 02:25:00,20.1,20.8,19.9,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,0,25.7,75,1,17,0,1,1,26.3,20.9
2026-03-20T02:20:00+05:30,2026-03-20 02:20:00,20.2,20.9,20.1,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,0,25.7,75,1,17,0,1,1,26.3,20.9
2026-03-20T02:15:00+05:30,2026-03-20 02:15:00,20.1,20.8,19.9,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,0,25.7,75,1,17,0,1,1,26.3,20.9
2026-03-20T02:10:00+05:30,2026-03-20 02:10:00,20.2,20.9,20.1,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,0,25.7,75,1,17,0,1,1,26.3,20.9
2026-03-20T02:05:00+05:30,2026-03-20 02:05:00,20.3,20.9,20.1,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,0,25.7,75,1,17,0,1,1,26.3,20.9
2026-03-20T02:00:00+05:30,2026-03-20 02:00:00,20.3,20.9,20.1,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,0,25.7,75,1,17,0,1,1,26.3,20.9
2026-03-20T01:55:00+05:30,2026-03-20 01:55:00,20.3,20.9,20.1,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,0,25.8,75,1,17,0,1,1,26.4,21
2026-03-20T01:50:00+05:30,2026-03-20 01:50:00,20.3,20.9,20.1,0,0,1.8,17,0,47.5,0.3,67,86.3,349.3,99,0,0,25.8,75,1,17,0,1,1,26.4,21
2026-03-20T01:45:00+05:30,2026-03-20 01:45:00,20.3,20.9,20.1,0,0,1.8,17,1.8,47.5,0.3,67,86.3,349.3,99,0,0,25.8,75,1,17,0,1,1,26.4,21
2026-03-20T01:40:00+05:30,2026-03-20 01:40:00,20.4,21.1,20.2,0,0,1.8,17,1.8,47.5,0.3,67,86.3,349.3,99,0,0,25.8,75,1,17,0,1,1,26.4,21
2026-03-20T01:35:00+05:30,2026-03-20 01:35:00,20.5,21.2,20.3,0,0,1.8,17,0,47.2,0,66.7,86,349,99,0,0,25.8,75,1,17,0,1,1,26.4,21
2026-03-20T01:30:00+05:30,2026-03-20 01:30:00,20.5,21.2,20.3,0,0,1.8,17,0,47.2,0,66.7,86,349,99,0,0,25.8,75,1,17,0,1,1,26.4,21
2026-03-20T01:25:00+05:30,2026-03-20 01:25:00,20.5,21.2,20.3,0,0,1.8,17,0,47.2,0,66.7,86,349,99,0,0,25.9,75,1,17,0,1,1,26.5,21.1
2026-03-20T01:20:00+05:30,2026-03-20 01:20:00,20.5,21.2,20.3,0,0,1.8,17,0,47.2,0,66.7,86,349,99,0,0,25.9,75,1,17,0,1,1,26.5,21.1
2026-03-20T01:15:00+05:30,2026-03-20 01:15:00,20.5,21.2,20.3,0,0,1.8,17,0,47.2,0,66.7,86,349,99,0,0,25.9,75,1,17,0,1,1,26.5,21.1
2026-03-20T01:10:00+05:30,2026-03-20 01:10:00,20.5,21.2,20.3,0,0,0,18,0,47.2,0,66.7,86,349,99,0,0,25.9,75,1,18,0,1,1,26.5,21.1
2026-03-20T01:05:00+05:30,2026-03-20 01:05:00,20.5,21.2,20.3,0,0,0,17,0,47.2,0,66.7,86,349,99,0,0,25.9,75,1,17,0,1,1,26.5,21.1
2026-03-20T01:00:00+05:30,2026-03-20 01:00:00,20.6,21.3,20.4,0,0,0,18,0,47.2,0,66.7,86,349,99,0,0,25.9,75,1,18,0,1,1,26.5,21.1
2026-03-20T00:55:00+05:30,2026-03-20 00:55:00,20.7,21.4,20.6,0,0,0,18,0,47.2,0,66.7,86,349,99,0,0,25.9,75,1,17,0,1,1,26.5,21.1
2026-03-20T00:50:00+05:30,2026-03-20 00:50:00,20.7,21.4,20.6,0,0,0,18,0,47.2,0,66.7,86,349,99,0,0,25.9,75,1,18,0,1,1,26.5,21.1
2026-03-20T00:45:00+05:30,2026-03-20 00:45:00,20.8,21.5,20.6,0,0,0,17,0,47.2,0,66.7,86,349,99,0,0,26,75,1,18,0,1,1,26.6,21.2
2026-03-20T00:40:00+05:30,2026-03-20 00:40:00,20.8,21.5,20.6,0,0,0,18,0,47.2,0,66.7,86,349,99,0,0,26,75,1,18,0,1,1,26.6,21.2
2026-03-20T00:35:00+05:30,2026-03-20 00:35:00,20.9,21.6,20.7,0,0,0,17,0,47.2,0,66.7,86,349,99,0,0,26,75,1,17,0,1,1,26.6,21.2
2026-03-20T00:30:00+05:30,2026-03-20 00:30:00,20.9,21.6,20.7,0,0,0,17,0,47.2,0,66.7,86,349,99,0,0,26,75,1,18,0,1,1,26.6,21.2
2026-03-20T00:25:00+05:30,2026-03-20 00:25:00,20.9,21.6,20.7,0,0,0,18,0,47.2,0,66.7,86,349,99,0,0,26,75,1,18,0,1,1,26.6,21.2
2026-03-20T00:20:00+05:30,2026-03-20 00:20:00,21,21.7,20.8,0,0,0,18,0,47.2,0,66.7,86,349,99,0,0,26.1,75,1,18,0,1,1,26.7,21.3
2026-03-20T00:15:00+05:30,2026-03-20 00:15:00,21.1,21.9,20.9,0,0,0,17,0,47.2,0,66.7,86,349,99,0,0,26.1,75,1,17,0,1,1,26.7,21.3
2026-03-20T00:10:00+05:30,2026-03-20 00:10:00,21,21.7,20.8,0,0,0,18,0,47.2,0,66.7,86,349,99,0,0,26.1,75,1,18,0,1,1,26.7,21.3
2026-03-20T00:05:00+05:30,2026-03-20 00:05:00,21,21.7,20.8,0,0,0,18,0,47.2,0,66.7,86,349,99,0,0,26.1,75,1,18,0,1,1,26.7,21.3
2026-03-20T00:00:00+05:30,2026-03-20 00:00:00,21.1,21.9,20.9,0,0,0,18,0,47.2,0,66.7,86,349,99,0,0,26.1,75,1,18,0,1,1,26.7,21.3
2026-03-19T23:55:00+05:30,2026-03-19 23:55:00,21.2,22,21.1,0,0,18.3,17,0,47.2,2.2,66.7,86,349,99,0,0,26.1,75,1,17,0,1,1,26.7,21.3
2026-03-19T23:50:00+05:30,2026-03-19 23:50:00,21.2,22,21.1,0,0,18.3,18,0,47.2,2.2,66.7,86,349,99,0,0,26.2,75,1,18,0,1,1,26.8,21.4
2026-03-19T23:45:00+05:30,2026-03-19 23:45:00,21.1,21.9,20.9,0,0,18.3,17,0,47.2,2.2,66.7,86,349,99,0,0,26.2,75,1,18,0,1,1,26.8,21.4
2026-03-19T23:40:00+05:30,2026-03-19 23:40:00,21.2,22,21.1,0,0,18.3,18,0,47.2,2.2,66.7,86,349,99,0,0,26.2,75,1,17,0,1,1,26.8,21.4
2026-03-19T23:35:00+05:30,2026-03-19 23:35:00,21.2,22,21.1,0,0,18.3,18,0,47.2,2.2,66.7,86,349,99,0,0,26.2,75,1,18,0,1,1,26.8,21.4
2026-03-19T23:30:00+05:30,2026-03-19 23:30:00,21.3,22,21.1,0,0,18.3,17,0,47.2,2.2,66.7,86,349,99,0,0,26.2,75,1,17,0,1,1,26.8,21.4
2026-03-19T23:25:00+05:30,2026-03-19 23:25:00,21.4,22.1,21.1,0,0,18.3,17,0,47.2,2.2,66.7,86,349,98,0,0,26.3,75,1,17,0,1,1,26.9,21.5
2026-03-19T23:20:00+05:30,2026-03-19 23:20:00,21.4,22.1,21.1,0,0,18.3,17,0,47.2,2.2,66.7,86,349,98,0,0,26.3,75,1,17,0,1,1,26.9,21.5
2026-03-19T23:15:00+05:30,2026-03-19 23:15:00,21.4,22.1,21.1,0,0,18.3,17,0,47.2,2.2,66.7,86,349,98,0,0,26.3,75,1,18,0,1,1,26.9,21.5
2026-03-19T23:13:00+05:30,2026-03-19 23:13:00,21.4,22.1,21.1,0,0,18.3,17,0,47.2,2.2,66.7,86,349,98,0,0,26.3,75,1,17,0,1,1,26.9,21.5
2026-03-19T23:05:00+05:30,2026-03-19 23:05:00,21.5,22.3,21.2,0,0,18.3,18,0,47.2,2.2,66.7,86,349,98,0,0,26.3,75,1,18,0,1,1,26.9,21.5
2026-03-19T23:03:00+05:30,2026-03-19 23:03:00,21.4,22.1,21.1,0,0,18.3,18,0,47.2,2.2,66.7,86,349,98,0,0,26.3,75,1,18,0,1,1,26.9,21.5
2026-03-19T22:55:00+05:30,2026-03-19 22:55:00,21.3,22,20.9,0,0,18.3,18,0,47.2,2.2,66.7,86,349,98,0,0,26.4,75,1,18,0,1,1,27.1,21.6
2026-03-19T22:50:00+05:30,2026-03-19 22:50:00,21.5,22.2,21,0,0,18.3,18,0,47.2,2.2,66.7,86,349,97,0,0,26.4,75,1,18,0,1,1,27.1,21.6
